user,minutes_on_platform,num_actions
3515000,59.261742767236115,31
3515001,45.61804460797362,33
3515002,55.31196480117253,44
3515003,52.80232840065339,22
3515004,52.09701159496846,37
3515005,53.129497184053456,29
3515006,44.51205602792384,35
3515007,45.76744163945362,35
3515008,45.42195707193026,28
3515009,52.62503273446393,29
3515010,45.00772241628673,33
3515011,51.397092181505805,36
3515012,48.00619021821924,33
3515013,59.29147451229528,29
3515014,60.390471044457875,39
3515015,42.67490212489459,23
3515016,47.27119256183483,19
3515017,45.31982326789804,30
3515018,43.99450117203171,41
3515019,50.92482154623859,35
3515020,62.4468860369743,29
3515021,53.79806649549931,25
3515022,48.419623075735686,29
3515023,49.53182204947905,24
3515024,49.0969072032606,27
3515025,52.157446446354484,36
3515026,64.14977139813266,28
3515027,33.16418176201641,39
3515028,55.90422416861688,36
3515029,51.29050423937429,40
3515030,40.036482977293076,35
3515031,44.88021333740411,36
3515032,70.8223372699929,30
3515033,47.53008695761882,28
3515034,45.589914558479116,25
3515035,52.465765914928966,30
3515036,39.5450814200182,27
3515037,41.948318008438456,27
3515038,61.59805790008531,22
3515039,52.813920839578124,47
3515040,43.525149648588325,31
3515041,47.912723958306415,28
3515042,50.548288896425476,35
3515043,50.66408631227592,30
3515044,49.81592620887056,29
3515045,46.126604545465455,38
3515046,38.85654293138984,34
3515047,52.3250177858405,24
3515048,50.372053997352374,41
3515049,52.09190203490684,28
3515050,57.855812338865675,34
3515051,40.85263800924426,26
3515052,49.875706166067665,24
3515053,36.29250592248971,26
3515054,44.49348046241807,21
3515055,67.23246285531636,37
3515056,45.496624621226395,29
3515057,50.07362411970594,31
3515058,50.91254078088508,28
3515059,43.020351281139924,31
3515060,59.84451022941931,39
3515061,50.036745978908996,32
3515062,49.63177907532118,30
3515063,56.27609227360714,36
3515064,52.29160970043912,28
3515065,44.55158470576546,20
3515066,49.99875288703363,28
3515067,51.46581051500085,28
3515068,44.05749053853364,37
3515069,47.729532787165006,30
3515070,40.32824753025164,29
3515071,50.927789365878276,24
3515072,55.22468009395614,40
3515073,36.81598326381609,37
3515074,57.03767459394655,26
3515075,54.2467835119906,39
3515076,53.46541813138476,33
3515077,52.10348149971218,29
3515078,48.00306412120402,27
3515079,45.93293592605843,28
3515080,64.1602237228194,40
3515081,51.31992429831839,28
3515082,44.605068275464,43
3515083,49.38796596331492,39
3515084,53.39486208891275,36
3515085,56.88742816527107,30
3515086,52.10520426962332,36
3515087,52.48019359914909,39
3515088,51.23929688853197,35
3515089,37.78469843351445,27
3515090,56.20823486136382,28
3515091,46.26845543909091,37
3515092,52.33637440475759,27
3515093,43.967260894627586,34
3515094,48.8915541871344,30
3515095,51.01026787487331,23
3515096,53.47904521801447,24
3515097,53.85410801909824,35
3515098,55.91458473572918,33
3515099,48.169486649956525,30
3515100,53.09608776367056,33
3515101,50.25715015011906,31
3515102,41.513572803201605,32
3515103,49.314131942581085,44
3515104,53.52839262973238,31
3515105,54.55372525149522,30
3515106,51.18816075584362,37
3515107,43.60908970078278,34
3515108,47.77360592905535,22
3515109,56.61294182213273,30
3515110,47.76544452730497,24
3515111,49.86031501023599,44
3515112,54.989905329540775,36
3515113,53.97647055047264,21
3515114,46.0276592023962,28
3515115,49.65081588547923,32
3515116,56.026711440924984,25
3515117,52.10427848224761,36
3515118,48.82525145921314,33
3515119,53.83312612558789,32
3515120,41.104855660018885,35
3515121,47.166019298681775,27
3515122,31.61863681956662,27
3515123,58.50280952299072,39
3515124,45.44794289100948,34
3515125,50.84231213816035,32
3515126,47.46225525107458,32
3515127,37.96162397804437,29
3515128,43.322193418406215,33
3515129,52.724800778499564,36
3515130,52.20032737042234,27
3515131,59.43866037426905,30
3515132,38.61132523800252,37
3515133,32.328059499732355,33
3515134,53.93647525516145,30
3515135,32.48317373951791,25
3515136,48.41529689021368,33
3515137,43.89245895426892,28
3515138,46.12704813255027,20
3515139,48.920474935163426,30
3515140,46.190880256527535,34
3515141,47.09906800013773,30
3515142,64.13337904598889,24
3515143,56.12923398610579,37
3515144,52.04433751032968,27
3515145,49.92272282188241,23
3515146,44.67472027113642,28
3515147,45.063057273426345,35
3515148,47.0183581506009,27
3515149,35.28430011582638,31
3515150,35.94205513822259,35
3515151,48.5448630883997,45
3515152,54.252788872200696,34
3515153,49.04398033078044,30
3515154,39.06966761039301,34
3515155,49.07000347662012,25
3515156,54.49909140948787,31
3515157,56.80819762361358,31
3515158,45.42736163886288,28
3515159,46.018970698934105,27
3515160,45.068962522752656,40
3515161,45.48504857439419,26
3515162,52.88547606382832,37
3515163,37.94365344274454,44
3515164,37.94055964090742,30
3515165,40.07935411246245,28
3515166,54.395762832245154,29
3515167,63.36070498805372,26
3515168,51.648880625992874,30
3515169,35.23664360941014,42
3515170,55.70881943302912,30
3515171,66.00941898588518,30
3515172,53.414657597458984,29
3515173,37.19111650279869,45
3515174,44.08879191184865,21
3515175,55.06791007180145,23
3515176,41.835871050090496,38
3515177,39.04873916836376,41
3515178,43.88666927686034,24
3515179,46.536365705118726,28
3515180,42.283067739034315,35
3515181,55.38292029463393,42
3515182,55.404128472846,42
3515183,55.540426234034506,27
3515184,63.84169551767786,25
3515185,46.360056950903555,27
3515186,45.677656849418526,52
3515187,56.84287202755999,26
3515188,50.56180793550141,31
3515189,51.85212258244353,37
3515190,52.7920086137444,29
3515191,38.59397677628235,33
3515192,52.96954850206673,32
3515193,48.10695762690268,41
3515194,38.050633946738586,28
3515195,51.042557529064545,26
3515196,61.08139177161414,42
3515197,59.186903812102344,34
3515198,47.42785440414695,33
3515199,52.81063943863598,28
3515200,49.18343588123125,28
3515201,50.535471275121594,29
3515202,57.53723297156769,34
3515203,52.802768733374656,39
3515204,35.82253172252467,25
3515205,40.4103412273288,24
3515206,48.127835111660076,35
3515207,53.929589040019614,38
3515208,39.777788683043525,41
3515209,55.899793950245034,38
3515210,33.90061178559526,25
3515211,41.86715539278351,24
3515212,46.384883307665895,32
3515213,39.95979593139904,33
3515214,52.43467280685473,28
3515215,62.02694211853622,42
3515216,40.67554688256986,40
3515217,43.11553914750076,24
3515218,47.30458955511179,33
3515219,52.62490918158794,34
3515220,43.84008718322992,34
3515221,42.05710103502766,34
3515222,44.86090499039847,31
3515223,50.11209493435501,28
3515224,58.82096638499898,28
3515225,41.83493218722056,40
3515226,50.120009020901115,30
3515227,47.57253563649817,27
3515228,33.88775657745046,27
3515229,54.395515765934235,32
3515230,54.69387581420823,29
3515231,45.33538657021601,38
3515232,46.98674445564986,27
3515233,55.04442878586784,47
3515234,54.434195439229455,27
3515235,46.08084607991907,32
3515236,45.85161650767653,38
3515237,51.31489978634503,32
3515238,35.60141771638697,42
3515239,50.40114420720415,34
3515240,46.76781936238186,28
3515241,48.71127826519686,31
3515242,62.99331330016594,29
3515243,53.20744620211385,38
3515244,60.95929741447658,35
3515245,49.62120047304735,32
3515246,53.24797503681253,23
3515247,55.650991054958446,21
3515248,52.97165980248616,32
3515249,42.861913761277194,29
3515250,54.12369480124204,31
3515251,40.153595579899786,39
3515252,42.60612428192932,23
3515253,53.65524078374517,29
3515254,63.27074109895516,28
3515255,54.85658621352614,37
3515256,37.06945568822926,27
3515257,55.785136914175,31
3515258,38.41302243105167,36
3515259,46.35256838718775,37
3515260,49.827649061987806,32
3515261,49.7546371398422,41
3515262,51.619500548195184,33
3515263,42.226329350848836,32
3515264,62.00041334390646,31
3515265,48.536298641953245,28
3515266,39.32527178547744,23
3515267,45.97450629490639,38
3515268,54.98663671121002,38
3515269,46.70537172857867,33
3515270,45.62828181095098,30
3515271,53.83985853507497,31
3515272,56.40947814027776,26
3515273,51.44665812979402,28
3515274,54.23556867653897,44
3515275,48.12393571169139,30
3515276,51.522975125748985,30
3515277,53.732358906162084,28
3515278,32.441347129310444,31
3515279,51.20718777337497,35
3515280,48.390325287315534,35
3515281,53.884096880171455,34
3515282,51.15674159933512,38
3515283,51.48824056869525,27
3515284,47.4119388142767,34
3515285,61.4959557953284,34
3515286,51.81868609338143,31
3515287,60.05615539982007,35
3515288,44.580079722409366,23
3515289,58.92433280808606,20
3515290,45.27200715357197,42
3515291,46.65773485674901,33
3515292,52.30661470810479,26
3515293,55.41960899683016,42
3515294,49.9380661195998,36
3515295,63.22047309906786,34
3515296,41.585817737859955,32
3515297,41.98986665852058,35
3515298,44.51860607690399,26
3515299,58.02754347502538,28
3515300,46.7951972628522,31
3515301,47.70120374636382,40
3515302,37.25715205080215,32
3515303,44.599689462885834,30
3515304,39.22478632996632,35
3515305,43.07234158094312,34
3515306,54.5519802693439,25
3515307,46.8974677017559,38
3515308,53.83484651396599,38
3515309,44.1293794242429,30
3515310,49.826306985168465,28
3515311,46.02792792918682,31
3515312,58.47499293546735,26
3515313,56.566643940230946,34
3515314,46.97694993897506,36
3515315,57.19021569518689,26
3515316,51.52831492096338,34
3515317,45.067476027521444,20
3515318,41.74483036072113,23
3515319,50.70445047158788,36
3515320,44.091228165180205,34
3515321,51.31137013306954,43
3515322,49.2603874429535,32
3515323,51.910276888243665,29
3515324,54.77149908661443,29
3515325,54.01672994337989,21
3515326,47.37984174946865,39
3515327,41.714870067846576,37
3515328,46.54002796238938,30
3515329,55.70427072665732,32
3515330,44.862493046819814,31
3515331,55.86862184283351,30
3515332,47.73341806542405,36
3515333,53.45467068850118,34
3515334,52.21159888114759,31
3515335,45.26736305166645,27
3515336,39.54556656623767,40
3515337,50.50990311485156,29
3515338,56.359081687395786,30
3515339,41.41088048772689,30
3515340,46.84932270006616,31
3515341,69.62135712024453,38
3515342,61.2316837470555,26
3515343,59.34748517636941,34
3515344,55.14668703754282,19
3515345,48.50148416827214,32
3515346,45.82114411900772,31
3515347,41.54762310541186,37
3515348,44.97380018459641,32
3515349,58.41481925543384,21
3515350,46.04266237547738,31
3515351,37.27909443868093,34
3515352,53.206060167995574,31
3515353,39.9549957794364,29
3515354,36.76258206886611,36
3515355,51.03792920044977,35
3515356,58.4530514168882,30
3515357,41.04196753137312,39
3515358,48.45212111289262,40
3515359,52.992407973722976,35
3515360,39.402087155874774,36
3515361,44.6759574769084,30
3515362,47.69423319876467,25
3515363,41.43519383511489,44
3515364,59.49876590624532,35
3515365,55.54327478755254,33
3515366,36.336467490209024,31
3515367,42.43912250926064,29
3515368,39.962684891570376,35
3515369,59.489163003718545,28
3515370,49.99027277262291,37
3515371,60.57719484781102,41
3515372,60.641240195131786,27
3515373,46.23570989852496,28
3515374,47.5921479907743,33
3515375,44.811291337841624,32
3515376,41.30102774238114,30
3515377,60.56114047391467,36
3515378,37.31249878645751,35
3515379,43.135076390962006,33
3515380,45.91530992205644,29
3515381,45.44175304194008,36
3515382,45.56397577510675,30
3515383,57.01994342276967,31
3515384,51.14786893665256,28
3515385,46.79542139478349,34
3515386,52.318615601134304,39
3515387,52.85241222553541,30
3515388,39.59300027379476,35
3515389,44.730709469959805,33
3515390,66.32274313690466,37
3515391,55.00981203687807,24
3515392,46.78403838862538,30
3515393,53.23797537396435,35
3515394,48.53060978906487,29
3515395,57.0262408877057,42
3515396,48.040151716605216,32
3515397,32.692199063723315,28
3515398,46.25013800363493,29
3515399,59.272381098701956,41
3515400,63.42968881546151,28
3515401,43.40098242910953,39
3515402,46.52299901765734,32
3515403,44.76757551315984,34
3515404,49.57723199446839,21
3515405,50.09385115250657,31
3515406,53.010162207483035,24
3515407,53.720333650457505,43
3515408,41.509181057859465,27
3515409,42.182422844155454,23
3515410,49.69506572914293,21
3515411,48.40163899929994,28
3515412,62.7986676986454,44
3515413,44.85856298744362,36
3515414,53.909825962462406,46
3515415,59.11110752670615,33
3515416,41.18682336825918,28
3515417,53.022188618439934,35
3515418,53.08694911229229,26
3515419,51.222117202586034,32
3515420,41.56932861423626,19
3515421,52.40047474003158,41
3515422,52.54860382564273,38
3515423,47.62754438412724,34
3515424,39.45147480238599,25
3515425,47.022921263771764,28
3515426,52.02889566390129,37
3515427,51.34662980429311,46
3515428,54.51014428653854,31
3515429,57.60394187633725,31
3515430,58.054281620557276,39
3515431,48.15921389020836,31
3515432,46.42945984584595,38
3515433,53.54210056576493,22
3515434,38.9785258421861,43
3515435,47.431119155033244,37
3515436,49.21952241749157,28
3515437,53.815047907552064,25
3515438,39.86767099396397,29
3515439,53.049989742402374,24
3515440,42.46251040057989,37
3515441,39.6488855365636,25
3515442,45.39928240173645,27
3515443,37.252943066446264,30
3515444,49.81284226485455,27
3515445,41.88599394296929,41
3515446,55.87872315829649,30
3515447,50.96548572771963,38
3515448,49.7777619263841,36
3515449,38.33150378291013,32
3515450,55.846678034261124,33
3515451,46.39898872170396,33
3515452,44.530587742764,37
3515453,54.47696887690587,23
3515454,48.84903566177576,35
3515455,59.35517704859674,25
3515456,38.70109924385114,22
3515457,54.736769563873494,38
3515458,37.60793400039202,44
3515459,50.60410127572631,28
3515460,43.24360460795663,30
3515461,44.902812663133474,39
3515462,65.24677134639917,32
3515463,49.84098481426048,33
3515464,45.96089189498574,37
3515465,50.87621414141341,47
3515466,44.3551923879812,42
3515467,49.992128973817465,40
3515468,45.199178837187205,24
3515469,49.42843205386085,40
3515470,48.18874928443914,39
3515471,45.556019199961874,35
3515472,48.17497613870489,33
3515473,53.07582298304399,27
3515474,49.00590713005047,25
3515475,46.64346200301377,20
3515476,45.57872352016096,35
3515477,43.98568398696796,32
3515478,51.77940531116014,38
3515479,49.67106245734383,32
3515480,42.19766178067631,32
3515481,45.93269617560781,28
3515482,49.45225331773616,32
3515483,40.271885415911285,32
3515484,47.877711179378075,32
3515485,41.77536972118564,40
3515486,56.14050637281133,25
3515487,43.01102384689828,49
3515488,57.446003675111,30
3515489,41.08324658668081,42
3515490,51.710402741670634,37
3515491,51.72911006763637,33
3515492,55.06243121911356,33
3515493,55.83036035873982,26
3515494,60.13562705967853,29
3515495,50.07715879245509,34
3515496,55.4273944392125,29
3515497,44.3593181282716,41
3515498,41.96268191432621,37
3515499,46.60846584548867,36
